year,document_id,paper,question_number,subquestion,marks,question_text,segmentation_status,topic_v2,subtopic_v2,mapping_method_v2,mapping_confidence_v2,signature_id_v2,_source,inherited_v2,inherited_from_v2,source_type,document_type,source_text_file,extraction_quality,marks_all_found,question_char_count,segment_index,question_id,topic,subtopic,mapping_method,rule_id,mapping_confidence,taxonomy_version
2024,2024_nov_p1_exam_maths,P1,2.0,2.2,,2.2 The sequence of the first differences of a quadratic pattern is: 1;3;5;...,ok,SEQ,,signature,high,quadratic_pattern,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],78.0,4.0,2024_nov_p1_exam_maths__Q2__2.2,Number Patterns & Sequences,Arithmetic sequences,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,2.0,2.2.1,,"2.2.1 If Ty, of this quadratic pattern is 9 632, calculate the value of 7,,.",ok,SEQ,,signature,high,quadratic_pattern,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],76.0,5.0,2024_nov_p1_exam_maths__Q2__2.2.1,Number Patterns & Sequences,Arithmetic sequences,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,2.0,2.2.2,14.0,"2.2.2 If it is further given that the third term of the quadratic pattern is 32,
determine the general term, 7, of the quadratic pattern.

Copyright reserved Please turn over

(2).
(4)
(4)
(5)
(4)

(6)

(3)

[27]

2)

(4)

G3)

65)
[14]

Mathematics/P 1 4 DBE/November 2024
NSC Confidential",ok,SEQ,,signature,high,quadratic_pattern,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[2, 4, 4, 5, 4, 6, 3, 4, 14]",290.0,6.0,2024_nov_p1_exam_maths__Q2__2.2.2,Number Patterns & Sequences,Arithmetic sequences,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,2.0,2.2,,2.2,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],3.0,2.0,2024_nov_p2_exam_maths__Q2__2.2,Statistics,Regression / correlation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,2.0,2.3,,2.3,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],3.0,3.0,2024_nov_p2_exam_maths__Q2__2.3,Statistics,Regression / correlation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,2.0,2.4,,2.4,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],3.0,4.0,2024_nov_p2_exam_maths__Q2__2.4,Statistics,Regression / correlation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,2.0,2.5,,2.5,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],3.0,5.0,2024_nov_p2_exam_maths__Q2__2.5,Statistics,Regression / correlation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,2.0,2.6,2.0,"2.6

>
3
3
ee
vo
i
vo
Hes
B
E
1o)

Time (in minutes)
Estimate the median travel time.
Estimate the lower quartile.
Estimate the interquartile range.
The minimum and maximum times taken for an employee to travel to work are
5 and 120 minutes respectively. On the scaled line in the ANSWER BOOK, draw a box

and whisker diagram to indicate the distribution of the data as represented in the ogive
above.

The company manager decided that all employees who travel for an hour or more will
be allowed to work from home for part of the day. What percentage of the employees
will be allowed to work from home for part of the day?

Employees work 8 hours in a normal working day. The manager decided on the
following rule for time to work from home:

e An employee is allowed to work half an hour from home for each time
interval of 20 minutes, or part thereof, above an hour taken to travel to work.

On a certain day, an employee takes 110 minutes to travel to work. Calculate the
number of minutes that this employee will be allowed to work from home on this day.

Copyright reserved Please turn over

a)
()
2)

2)

(2)

2)
{10]

Mathematics/P2 DBE/November 2024

5
NSC Confidential",ok,STAT,,signature,high,ogive_reading,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],1178.0,6.0,2024_nov_p2_exam_maths__Q2__2.6,Statistics,Regression / correlation,rule,stats,high,v1.2
2024,2024_nov_p1_exam_maths,P1,3.0,3.2,4.0,3.2 Calculate the sum of the areas of the first 10 circles. (4),ok,AGEO,,signature,high,circle_equation,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[4],63.0,2.0,2024_nov_p1_exam_maths__Q3__3.2,Number Patterns & Sequences,Arithmetic sequences,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,3.0,3.3,10.0,"3.3 Which circle has a diameter of = cm?
128 (4)
[10]",ok,AGEO,,signature,high,circle_equation,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[4, 10]",53.0,3.0,2024_nov_p1_exam_maths__Q3__3.3,Number Patterns & Sequences,Arithmetic sequences,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.3,,3.3 Show that k=-6. (),ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],22.0,3.0,2024_nov_p2_exam_maths__Q3__3.3,Statistics,Regression / correlation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.4,2.0,3.4 Calculate the gradient of DC. (2),ok,AGEO,,signature,high,gradient,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],37.0,1.0,2024_nov_p2_exam_maths__Q3__3.4,Analytical Geometry,Distance / midpoint / gradient,rule,anageo,high,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.4,2.0,3.4 Calculate the length of DC. (2),ok,FUNC,,signature,medium,nsc_length,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],35.0,4.0,2024_nov_p2_exam_maths__Q3__3.4,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.5,2.0,"3.5 Calculate the ratio of DB :
DC (2)",ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],38.0,5.0,2024_nov_p2_exam_maths__Q3__3.5,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.6,4.0,"3.6 If M isa point on AD such that AC || MB, calculate the ratio of aa .
Area AACD (4)",ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[4],86.0,6.0,2024_nov_p2_exam_maths__Q3__3.6,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,3.0,3.7,19.0,"3.7 If it is further given that the gradient of AD is -—4 and the length of AD is
V612 units, calculate the coordinates of A. (6)
[19]

Copyright reserved Please turn over

Mathematics/P2 6 DBE/November 2024
NSC Confidential",ok,AGEO,,signature,high,gradient,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,"[6, 19]",224.0,7.0,2024_nov_p2_exam_maths__Q3__3.7,Analytical Geometry,Distance / midpoint / gradient,rule,anageo,high,v1.2
2024,2024_nov_p1_exam_maths,P1,4.0,4.1,9.0,"4.1 Calculate the value of a. (2)
42 Write down the range of f. qd)
43 Sketch the graph of f Clearly show the intercepts with the axes and asymptotes,

if any. (3)

44 It is further given that C isapointon f at y= >.

Determine the coordinates of C!, the image of C, when C is reflected about the line
y=x. GB)
[9]

Copyright reserved Please turn over

Mathematics/P1 5 DBE/November 2024
NSC Confidential",ok,FUNC,,signature,high,nsc_range,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[2, 3, 9]",404.0,1.0,2024_nov_p1_exam_maths__Q4__4.1,Functions & Graphs,Graph interpretation,rule,fn,high,v1.2
2024,2024_nov_p2_exam_maths,P2,4.0,4.4,2.0,4.4 Show that d=7. (2),ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],22.0,2.0,2024_nov_p2_exam_maths__Q4__4.4,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,4.0,4.5,5.0,4.5 Calculate the size of L (5),ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[5],31.0,3.0,2024_nov_p2_exam_maths__Q4__4.5,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,4.0,4.6,20.0,"4.6 TR isa tangent to the circle at R. Prove that PT L RT. @G)

[20]

Copyright reserved Please turn over

Mathematics/P2 DBE/November 2024

7
NSC Confidential",ok,CALC,,signature,high,tangent_gradient,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[20],159.0,4.0,2024_nov_p2_exam_maths__Q4__4.6,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p1_exam_maths,P1,5.0,5.2,2.0,5.2 Determine the equation of the horizontal asymptote of f (2),ok,FUNC,,signature,high,asymptotes,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[2],63.0,2.0,2024_nov_p1_exam_maths__Q5__5.2,Functions & Graphs,Graph interpretation,rule,fn,high,v1.2
2024,2024_nov_p1_exam_maths,P1,5.0,5.3,2.0,5.3 Calculate the value of a. (2),ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[2],33.0,3.0,2024_nov_p1_exam_maths__Q5__5.3,Functions & Graphs,Graph interpretation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,5.0,5.4,,5.4 For which values of x is f(x) >0? G3),ok,FUNC,,signature,medium,nsc_interpret,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],41.0,4.0,2024_nov_p1_exam_maths__Q5__5.4,Functions & Graphs,Graph interpretation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,5.0,5.5,10.0,"5.5 Graph f undergoes a transformation to h where:

e The domain and range of / are the same as that of f

e A'(x), the derivative of h, is negative on its domain

Describe a possible transformation that f could have undergone to result in A. Q)

[10]

Copyright reserved Please turn over

Mathematics/P1 6 DBE/November 2024
NSC Confidential",ok,FUNC,,signature,medium,domain_range,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[10],341.0,5.0,2024_nov_p1_exam_maths__Q5__5.5,Calculus,Rules of differentiation,rule,calc_rules,high,v1.2
2024,2024_nov_p2_exam_maths,P2,5.0,5.1.1,2.0,5.1.1 cosA (2),ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],14.0,2.0,2024_nov_p2_exam_maths__Q5__5.1.1,Calculus,Cubic graphs,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,5.0,5.1.2,2.0,5.1.2 cos2A (2),ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[2],15.0,3.0,2024_nov_p2_exam_maths__Q5__5.1.2,Calculus,Cubic graphs,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,5.0,5.1.3,4.0,"5.1.3 sin(A-B), if itis further given that sinB =; and 90° <B<360°

(4)",ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[4],71.0,4.0,2024_nov_p2_exam_maths__Q5__5.1.3,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p2_exam_maths,P2,5.0,5.2,12.0,"5.2 If cos@=p, express the following expression in terms of p:
cos( - 45°]sin{ % - 45°]
2 2
2 (4)
[12]

Copyright reserved Please turn over

Mathematics/P2 8 DBE/November 2024
NSC Confidential",ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,"[4, 12]",192.0,5.0,2024_nov_p2_exam_maths__Q5__5.2,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p1_exam_maths,P1,6.0,6.1,,"6.1 Calculate the coordinates of B, the turning point of f @G)",ok,CALC,,struct,medium,STRUCT_CALC,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],62.0,1.0,2024_nov_p1_exam_maths__Q6__6.1,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p1_exam_maths,P1,6.0,6.2,3.0,6.2 Show that the equation of the line through A and C is given by g(x) =2x+2. (3),ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[3],82.0,2.0,2024_nov_p1_exam_maths__Q6__6.2,Analytical Geometry,Distance / midpoint / gradient,rule,anageo,high,v1.2
2024,2024_nov_p1_exam_maths,P1,6.0,6.3,4.0,6.3 Calculate the maximum length of EH for f > g. (4),ok,CALC,,signature,medium,nsc_maximum,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[4],53.0,3.0,2024_nov_p1_exam_maths__Q6__6.3,Analytical Geometry,Distance / midpoint / gradient,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,6.0,6.4,15.0,"6.4 Given: k(x) = f(x+m)=—x? —2mx—m? +4x+4m+5
Determine the value of m such that g is a tangent to &. (5)

[15]

Copyright reserved Please turn over

Mathematics/P1 7 DBE/November 2024

NSC Confidential",ok,CALC,,signature,high,tangent_gradient,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[5, 15]",202.0,4.0,2024_nov_p1_exam_maths__Q6__6.4,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.1,,6.1 Given the identity: cos(x— y)=cosxcosy +sinxsin y,ok,TRIG,,signature,high,identity_proof,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],53.0,1.0,2024_nov_p2_exam_maths__Q6__6.1,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.1.1,,"6.1.1 Use the compound angle identity given above to derive a formula for
cos(x + y).",ok,TRIG,,signature,high,identity_proof,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],85.0,2.0,2024_nov_p2_exam_maths__Q6__6.1.1,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.1.2,,"6.1.2 Hence, or otherwise, show that:
cos(90° — x)cos y + sin(— y)cos(180°+ x
( deosy Cy)eos( ) — tan(e+y)
cos x cos(360° + y)+ sin(360° — x)sin y",ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],146.0,3.0,2024_nov_p2_exam_maths__Q6__6.1.2,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.2,,"6.2 Given: f(x)=/6sin? x —11c0s(90° + x) +7
Solve for x in the interval x e( ° 5 360°) if f(x)=2.
—_ in?",ok,ALG,,signature,high,nsc_solve_x,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],104.0,4.0,2024_nov_p2_exam_maths__Q6__6.2,Algebra & Equations,Quadratic equations,rule,alg,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.3,,6.3 Consider the function: g(x) = —_,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],36.0,5.0,2024_nov_p2_exam_maths__Q6__6.3,Algebra & Equations,Quadratic equations,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.3.1,,6.3.1 Calculate the maximum value of g.,ok,CALC,,signature,medium,nsc_maximum,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[],39.0,6.0,2024_nov_p2_exam_maths__Q6__6.3.1,Algebra & Equations,Quadratic equations,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,6.0,6.3.2,18.0,"6.3.2 Write down the smallest possible value of x for which g will have a

maximum value in the interval x e( a 360°].

Copyright reserved

Please turn over

(2)

(6)

(6)

3)

(1)
[18]

Mathematics/P2 9 DBE/November 2024
NSC Confidential",ok,CALC,,signature,medium,nsc_maximum,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,"[2, 6, 6, 1, 18]",238.0,7.0,2024_nov_p2_exam_maths__Q6__6.3.2,Algebra & Equations,Quadratic equations,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,7.0,7.3.2,,"7.3.2 Tshepo paid R22 300,98 (his monthly instalment and an additional
R20 000) on 1 March 2024 into the loan account. He continues to pay the
original monthly instalment thereafter. How many months earlier will
Tshepo repay the loan?",ok,FIN,,signature,high,nsc_loan,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],234.0,1.0,2024_nov_p1_exam_maths__Q7__7.3.2,Finance,Compound interest,rule,fin,high,v1.2
2024,2024_nov_p2_exam_maths,P2,7.0,7.2,1.0,"7.2 Write down the values of x in the interval x e[-180° ; 0°] for which f(x)<0. (2)
73 Given: g(x)=cos 2x+1
734 Write down the period of g. (1)",ok,TRIG,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,"[2, 1]",144.0,1.0,2024_nov_p2_exam_maths__Q7__7.2,Trigonometry,Equations,rule,trig,high,v1.2
2024,2024_nov_p2_exam_maths,P2,7.0,7.3.2,4.0,"7.3.2 On the grid given in the ANSWER BOOK, draw the graph of
g(x)=cos2x+1 for the interval x e[—180°; 180°]. Clearly show the

intercepts with the axes as well as the coordinates of the turning points. G3)
74 Use the graphs to determine the general solution of 2cos’ x—sinx=0. (4)
{11}

Copyright reserved Please turn over

Mathematics/P2 10 DBE/November 2024
NSC Confidential",ok,TRIG,,signature,high,general_solution,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[4],377.0,2.0,2024_nov_p2_exam_maths__Q7__7.3.2,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.1.1,,"8.1.1 — [Bx - 5x
4.51""
Wont 2 yr",ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],32.0,2.0,2024_nov_p1_exam_maths__Q8__8.1.1,Finance,Compound interest,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.1.2,,8.1.2 8 '@) if 8) =a x,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],22.0,3.0,2024_nov_p1_exam_maths__Q8__8.1.2,Finance,Compound interest,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.2,,8.2 Determine the equation of the tangent to f(x)=x'?—4x°+2x+3 at x=2.,ok,CALC,,signature,high,tangent_gradient,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],70.0,4.0,2024_nov_p1_exam_maths__Q8__8.2,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.3,,8.3 Given: f(x) =—6x?,ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],21.0,5.0,2024_nov_p1_exam_maths__Q8__8.3,Calculus,Cubic graphs,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.3.1,,8.3.1 Determine f’(x) from first principles.,ok,CALC,,signature,high,nsc_first_principles,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],44.0,6.0,2024_nov_p1_exam_maths__Q8__8.3.1,Calculus,First principles,rule,calc_fp,high,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.3.2,,"8.3.2 Write down how you will restrict the domain of f such that f, the

inverse of f is a function.",ok,FUNC,,signature,high,nsc_inverse,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[],100.0,7.0,2024_nov_p1_exam_maths__Q8__8.3.2,Functions & Graphs,Graph interpretation,rule,fn,high,v1.2
2024,2024_nov_p1_exam_maths,P1,8.0,8.3.3,18.0,"8.3.3 Determine the equation of f' for f(x) <0. Write your answer in the
form y=...

Copyright reserved Please turn over

G3)

(2)

2)

)
[14]

(2)

(4)

GB)

(6)

(1)

G3)
[18]

Mathematics/P1 8 DBE/November 2024
NSC Confidential",ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[2, 14, 2, 4, 6, 1, 18]",230.0,8.0,2024_nov_p1_exam_maths__Q8__8.3.3,Functions & Graphs,Graph interpretation,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p2_exam_maths,P2,8.0,8.2,7.0,"8.2 Calculate how far the painter at E is from the top of the building. (7)
19]

Copyright reserved Please turn over

Mathematics/P2 ll DBE/November 2024
NSC Confidential

Provide reasons for your statements in QUESTIONS 9, 10 and 11.",ok,EUCL,,lexicon,medium,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,[7],234.0,2.0,2024_nov_p2_exam_maths__Q8__8.2,Calculus,Cubic graphs,context_inherit,inherit_prev_subq,medium,v1.2
2024,2024_nov_p1_exam_maths,P1,9.0,9.2,2.0,"9.2 Write down the x-intercepts of f’, the derivative of (2)",ok,,,unmapped,,,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,[2],60.0,1.0,2024_nov_p1_exam_maths__Q9__9.2,Calculus,Rules of differentiation,rule,calc_rules,high,v1.2
2024,2024_nov_p1_exam_maths,P1,9.0,9.3,3.0,"9.3 For which values of x will f be concave up? (2)

94 Determine the value of & for which y= /(x)+k will have THREE positive
x-intercepts. (2)

[3]",ok,FUNC,,signature,medium,nsc_interpret,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p1_exam_maths_ocr.txt,ocr_good,"[2, 2, 3]",148.0,2.0,2024_nov_p1_exam_maths__Q9__9.3,Calculus,Cubic graphs,rule,calc_more,high,v1.2
2024,2024_nov_p2_exam_maths,P2,9.0,9.2,6.0,"9.2 Hence, prove that AD = DC. (4)

[6]

Copyright reserved Please turn over

Mathematics/P2 12 DBE/November 2024
NSC Confidential",ok,EUCL,,struct,medium,STRUCT_EUCL,mapped_v1,False,,,exam,data\processed\ocr\text\2024_nov_p2_exam_maths_ocr.txt,ocr_good,"[4, 6]",130.0,2.0,2024_nov_p2_exam_maths__Q9__9.2,Calculus,Cubic graphs,context_inherit,inherit_prev_subq,medium,v1.2
