year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,is_suggestion,source,page_num,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,366,358,True,"Learners should pay attention to the mark allocation in a question. If an explanation is asked, it will be worth more marks than a question only requiring a reason to be provided. The explanation should refer to what changed during the scenario and what was the effect of that change. In Q3.4 the height changed and therefore the kinetic energy also changed."
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,97,92,True,Teachers should stress the importance of signs when solving problems with vector quantities.
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,246,240,True,Learners should be able to relate the equations in Physical Sciences to the general equations used in Mathematics. They will be able to understand the graphical analysis much better – rather than memorising graphs for the various scenarios.
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,213,206,True,It is important for learners to read with understanding and to make sure they read the entire instruction e.g. up to which point of the motion should the graph be drawn and which values should be indicated.
2025,,4,MO,UNMAPPED,,Most candidates did not understand the results of the experiment as it was represented in the graph. They struggled to interpret the gradient of the graph and relate that to the described scenario of the investigation. Many candidates used initial momentum as zero when the ball did in fact have an initial momentum and this showed a misinterpretation of the data.,general,False,False,,errors,False,DBE diagnostic,264,372,364,True,
2025,,4,MO,UNMAPPED,,"A number of candidates did not realise that the x-axis did not represent absolute time, but the contact time, or the time for which the ball was in contact with the bat.",general,False,False,,errors,False,DBE diagnostic,264,175,169,True,
2025,,4,MO,UNMAPPED,,The majority of the candidates could not manipulate FnetΔt = pf – pi into the following: pf = FnetΔt + pi (mathematically y = mx + c) where it showed that the y-intercept represented the initial momentum (pi).,general,False,False,,errors,False,DBE diagnostic,264,215,209,True,
2025,,4,MO,UNMAPPED,,Many candidates forgot to convert the mass into kilograms.,procedural,False,False,,errors,False,DBE diagnostic,264,62,58,True,
2025,,4,MO,UNMAPPED,,"Reading the instructions of a question posed a challenge to a number of candidates. They had to redraw the graph, add their own graph and label both lines. Many candidates did not draw two lines and/or did not label the lines.",general,False,False,,errors,False,DBE diagnostic,264,233,226,True,
2025,,4,MO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,264,435,427,True,"Teachers need to strengthen conceptual understanding of impulse and momentum. If teachers use physical demonstrations to illustrate that the contact time can be changed by ‘following-through’ in sports, the understanding of these concepts could be reinforced. It is not only applicable to cricket, as in the question paper, but in almost all other sports where there is contact between an object and something exerting a force."
2025,,4,MO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,264,128,122,True,"Teachers should reinforce the depiction of the direction of vectors by using arrows, sign conventions and vector diagrams."
2025,,4,MO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,264,359,342,True,Learners should be exposed to graph interpretation skills including: Physical Sciences National Senior Certificate 262 Diagnostic Report – Part 1 • reading values from graphs accurately; • determining gradients and intercepts; • interpreting physical meaning of straight-line graphs; • using practice exercises with different types of graphs.
2025,,4,MO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,264,173,167,True,"Learners should be allowed to change mass, force, and time to see direct effects on momentum. Such hands-on work deepens understanding far better than abstract theory."
2025,,4,MO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,264,159,154,True,Mathematical skills such as graphical analysis to interpret data as outlined in Section 2 of the CAPS document should be incorporated into daily teaching.
2025,,5,WO,UNMAPPED,5.2,Q5.2 seemed to be a straightforward question but many candidates lost marks because they did not write the final answer as Ekfinal and left their answer as the change in kinetic energy.,general,False,False,,errors,False,DBE diagnostic,265,191,185,True,
2025,,5,WO,UNMAPPED,5.4,"Q5.4 was poorly answered as candidates were unable to grasp the requirements of the question. This question required them to do a calculation, a comparison and provide a conclusion.",general,False,False,,errors,False,DBE diagnostic,265,188,181,True,
2025,,5,WO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,108,102,True,Learners must refer to the mark allocation to determine the number of forces on the free-body diagram.
2025,,5,WO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,249,243,True,"For the free-body diagrams, teachers should provide side-by-side examples of frictionless versus rough inclines to reinforce understanding. Learners should draw different free-body diagrams for the different stages of the motion of the object."
2025,,5,WO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,239,233,True,Teachers must provide ample exercises for learners to expand the formula from the work-energy theorem to include all forces indicated on the free-body diagram. The link between the diagram and the formula should be clear to learners.
2025,,5,WO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,326,319,True,"Teachers should focus on examples of the type of questions like Q5.4. A learner needs to understand that the answer consists of three parts: a calculation, a comparison between two values and a final conclusion that answers the question. Existing questions from past papers can be changed into these types of questions."
2025,,6,DO,UNMAPPED,,"When identifying variables many candidates were not specific in their responses. In the Doppler effect there are at least two different frequencies (source and detected) and three different speeds (source, detector and sound).",general,False,False,,errors,False,DBE diagnostic,265,233,226,True,
2025,,6,DO,UNMAPPED,6.2;6.3,Q6.3 was one of the worst answered subquestions in the paper. Candidates did not link the variables asked in Q6.2 to the conclusion in Q6.3 which is supposed to be done by default. Most candidates wrote a general statement concerning the Doppler Physical Sciences National Senior Certificate 263 Diagnostic Report – Part 1 effect and did not write a conclusion for this experiment specifically linking it to the graph.,general,False,False,,errors,False,DBE diagnostic,265,431,418,True,
2025,,6,DO,UNMAPPED,,Failure to interpret the results from a graph was a challenge for many of the candidates.,general,False,False,,errors,False,DBE diagnostic,265,93,89,True,
2025,,6,DO,UNMAPPED,,"Although simultaneous equations are a well-known method of asking the Doppler effect, most candidates still could not understand that if there were two different motions, towards and away from the detector, then there were, by default, also two different equations that needed to be solved simultaneously. The majority of the candidates still substituted two frequencies into only one equation, which resulted in them only receiving the mark for the formula.",procedural,False,False,,errors,False,DBE diagnostic,265,468,458,True,
2025,,6,DO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,167,162,True,"Learners should be taught which words in the definitions are keywords that should never be omitted, as their omission will result in a loss of accuracy and marks."
2025,,6,DO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,515,505,True,"Teachers should emphasise that a conclusion is always drawn from data and results gathered during an experiment. This data and results can be represented in a graph or table. It is never a general statement that will always be true. As the candidates were asked to identify the independent variable for this experiment, they should have known that this variable is represented on the x-axis of the graph. Then when a conclusion is required, that same independent variable should be part of the conclusion."
2025,,6,DO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,246,240,True,"Learners should be instructed to use the labels from the axes of the graph to write a hypothesis, a conclusion or even an investigative question. These skills should not only be assessed only once or twice a year, during a formal practical."
2025,,6,DO,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,265,201,195,True,"It is advised that learners be exposed to many different kinds of experiments in earlier grades so that they are able to write investigative questions, hypothesis and conclusions with confidence."
