year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text,avg_performance_pct,avg_topic_v2,priority_band
2024,P1,2,PATTERNS,SEQ,2.1.2,"In Q2.1.2 many candidates had difficulty understanding what needed to be done to arrive at an answer. Added to this, they had difficulty writing the answer in the correct sigma notation. Common erroneous answers were ∑ (5𝑛+ 2) 75 𝑛=1 = 14400; ∑ (5𝑛+ 2) 75 𝑛=21 which did not equate sigma to the required sum of ∑ (5𝑛+ 2) 55 𝑛=1 = 14400.",notation,False,False,,errors,DBE diagnostic,385,336,True,,56,SEQ,medium
2024,P1,2,PATTERNS,SEQ,2.2.1;2.2.2,Many candidates did not recognise that the linear pattern given in Q2.2.1 was the first difference of the quadratic pattern which would help them determine the required term value in the quadratic pattern. A large number of candidates used their answer in Q2.2.2 to calculate the answer for Q2.2.1; or they calculated the general term of the quadratic pattern in both Q2.2.1 and Q2.2.2.,general,False,False,,errors,DBE diagnostic,394,386,True,,56,SEQ,medium
2024,P1,3,PATTERNS,SEQ,3.2,"A large majority of the candidates interpreted Q3.2 as requiring the sum of the first 10 radii and not the areas of the first 10 circles as required by the question. Those who did understand that the sum of the areas of the first 10 circles was required, omitted  in their solution or did not calculate the new ratio of the geometric sequence formed by the areas of the circles to be 1 4.",general,False,False,,errors,DBE diagnostic,398,389,True,,40,SEQ,high
2024,P1,3,PATTERNS,SEQ,3.3,"The lack of understanding when reading contributed to many candidates not answering Q3.3 well. Candidates incorrectly equated the general term of the radii with the diameter [6 ( 1 2) 𝑛−1 = 3 128]. Added to this, exponential laws were incorrectly applied. This meant candidates simplified 12 ( 1 2) 𝑛−1 = 3 128 to 6𝑛−1 = 3 128.",procedural,False,False,,errors,DBE diagnostic,335,327,True,,40,SEQ,high
2024,P1,4,FUNCTIONS (EXPONENTIAL FUNCTION),FUNC,4.2,"Candidates struggled to correctly answer the range of the exponential function in Q4.2, which meant their answer was incorrectly written as 𝑦∈R ; 𝑦≠−1.",procedural,False,False,,errors,DBE diagnostic,157,151,True,,60,FUNC,medium
2024,P1,4,FUNCTIONS (EXPONENTIAL FUNCTION),FUNC,4.3,A fair number of candidates drew a hyperbola in Q4.3. This showed a lack of understanding of the format of the equation of the function provided in the stem of Q4. Mathematics National Senior Certificate 224 Diagnostic Report 2024 – Part 1 The asymptote was not necessarily labelled or the drawn graph crossed through its asymptote.,general,False,False,,errors,DBE diagnostic,346,332,True,,60,FUNC,medium
2024,P1,4,FUNCTIONS (EXPONENTIAL FUNCTION),FUNC,,"Many candidates did not solve for 'x' when 𝑦= 19 8 which led them to assume that x = 0. Secondly, the coordinates of the image of C were not answered well as candidates reflected the point over the x-axis, y-axis or the line y = –x.",general,False,False,,errors,DBE diagnostic,257,232,True,,60,FUNC,medium
2024,P1,5,FUNCTIONS (HYPERBOLA),FUNC,5.1,"In Q5.1, many candidates wrote 𝑝= 1 which could be attributed to the form of the hyperbola being given as 𝑦= 𝑎 𝑥+𝑝+ 𝑞. The other incorrect answer from candidates was x = –1.",procedural,False,False,,errors,DBE diagnostic,179,173,True,,42,FUNC,high
2024,P1,5,FUNCTIONS (HYPERBOLA),FUNC,5.2,"Q5.2 required candidates to calculate the value of the horizontal asymptote. Candidates who incorrectly answered this question wrote down the answer of y = –3, taking the value of y from the equation of the straight line. Candidates did not realise that the y-value of the point of intersection of the vertical asymptote and the straight line, g, was the equation of the horizontal asymptote.",procedural,False,False,,errors,DBE diagnostic,401,392,True,,42,FUNC,high
2024,P1,5,FUNCTIONS (HYPERBOLA),FUNC,5.3,"In Q5.3, some candidates arrived at a positive answer for a.",general,False,False,,errors,DBE diagnostic,66,60,True,,42,FUNC,high
2024,P1,5,FUNCTIONS (HYPERBOLA),FUNC,5.4,"Q5.4 was poorly answered by many candidates because they tried to solve a rational inequality, or they omitted the vertical asymptote from their solution.",general,False,False,,errors,DBE diagnostic,159,154,True,,42,FUNC,high
2024,P1,5,FUNCTIONS (HYPERBOLA),FUNC,5.5,"Q5.5, a problem-solving question, was not well answered by the majority of candidates. Many candidates had difficulty in interpreting the question and indicated 'reflection over the line y = x' as the answer. This was incorrect.",procedural,False,False,,errors,DBE diagnostic,236,228,True,,42,FUNC,high
2024,P1,6,FUNCTIONS (PARABOLA & STRAIGHT LINE),FUNC,6.2,It was a common error for candidates to use the equation given in the question to 'prove' that this was the equation of the straight line in Q6.2.,general,False,False,,errors,DBE diagnostic,151,146,True,,44,FUNC,high
2024,P1,6,FUNCTIONS (PARABOLA & STRAIGHT LINE),FUNC,6.3,"In Q6.3 many candidates failed to create an expression for the vertical length EH. They attempted to solve the equation 𝑓(𝑥) −𝑔(𝑥) = 0 as a minimum and maximum equation. Conceptually, candidates did not realise this calculated the points of intersection of the graphs f and g.",conceptual,False,False,,errors,DBE diagnostic,283,276,True,,44,FUNC,high
2024,P1,6,FUNCTIONS (PARABOLA & STRAIGHT LINE),FUNC,6.4,"Q6.4 was poorly answered by the majority of the candidates as it integrated concepts of functions, calculus and algebraic manipulation. Added to this, candidates incorrectly assumed that the point E will be the point of contact of the tangent g and the function k. Candidates also assumed that C and E lie on the same horizontal line. Even though this is a fact, it was an assumption as this information was not provided in the question.",conceptual,False,True,,errors,DBE diagnostic,469,437,True,,44,FUNC,high
2024,P1,6,FUNCTIONS (PARABOLA & STRAIGHT LINE),FUNC,6.4,"Candidates who did not know that they should use gradient to answer Q6.4, incorrectly differentiated each term that had a variable, irrespective of whether that variable was x or m. They failed not realise that m should have been treated as a constant in this instance.",conceptual,False,False,,errors,DBE diagnostic,277,269,True,,44,FUNC,high
2024,P1,7,FINANCE,FIN,7.1,"In Q7.1 the common errors were 𝐴= 5000 (1 + 6,8 100) 16 which omitted the understanding of quarterly compounding or 𝐴= 5000 (1 + 6,8 400) 16 which failed to account for the number of quarters in 16 years.",procedural,False,False,,errors,DBE diagnostic,212,204,True,,40,FIN,high
2024,P1,7,FINANCE,FIN,7.2,A common error in Q7.2 was that candidates used the reducing-balance depreciation method as they did not realise that the straight-line depreciation was linked to the simple interest formula.,general,False,False,,errors,DBE diagnostic,197,191,True,,40,FIN,high
2024,P1,7,FINANCE,FIN,7.3.1,"A number of candidates over-complicated Q7.3.1 and used an annuity formula, which showed a lack of understanding of the difference between interest on a loan and the interest rate charged on a loan. Their responses highlighted a lack of understanding of the total monies paid out when paying back a loan.",general,False,False,,errors,DBE diagnostic,311,304,True,,40,FIN,high
2024,P1,7,FINANCE,FIN,7.3.2,Q7.3.2 was poorly answered by the majority of the candidates. The question involved reading for understanding and multiple steps to the solution. A large number of candidates left out this question.,reading,False,False,,errors,DBE diagnostic,204,198,True,,40,FIN,high
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.1.2,A common error by some candidates in Q8.1.2 was not working with the negative and rational exponent correctly. Candidates incorrectly changed the surd term to−𝑥 3 7.,procedural,False,False,,errors,DBE diagnostic,170,165,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.2,"In Q8.2 many candidates were unable to calculate the gradient of the function at the point where x = 2 or they did not calculate the point of contact of the function and the tangent, they used the y-intercept instead of f.",general,False,False,,errors,DBE diagnostic,228,222,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.3.1,"As mentioned in previous reports, the most common errors in the first principles question Q8.3.1 were incorrect notations.",notation,False,False,,errors,DBE diagnostic,127,122,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.3.2,Many candidates merely found the equation of the inverse function of f instead of writing down the restriction in Q8.3.2. Those who did write down a restriction indicated x < 0 or x > 0 where the equality was omitted from the restriction.,general,False,False,,errors,DBE diagnostic,245,238,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.3.3,"In Q8.3.3 many candidates were unaware that there were two possible solutions of y when taking the square root of the equation 𝑦2 = − 6 𝑥, i.e. 𝑦= ±√− 6 𝑥. Many just wrote down 𝑦= √− 6 𝑥 as the solution instead of choosing the negative root.",general,False,False,,errors,DBE diagnostic,249,241,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.3.3,"Another common error made by some candidates when solving for y in Q8.3.3, was to incorrectly write their answer as 𝑦= −√6 𝑥 instead of 𝑦= √− 6 𝑥. These candidates were confused about the placement of the negative sign because they were taught that you cannot determine the square root a negative number.",procedural,False,False,,errors,DBE diagnostic,311,304,True,,68,CALC,low
2024,P1,8,CALCULUS & INVERSE FUNCTIONS,FUNC,8.3.3,"In Q8.3.3 some candidates, after swapping the x and y in the equation, incorrectly used the logarithms to isolate y. This led them to 𝑥= −6𝑦2 then 𝑦 6 = 𝑙𝑜𝑔𝑥2.",procedural,False,False,,errors,DBE diagnostic,165,159,True,,68,CALC,low
2024,P1,9,CALCULUS,CALC,9.2,Few candidates realised that the x-values of the x-intercepts of the derivative were the x-values of the turning points given in Q9.2.,general,False,False,,errors,DBE diagnostic,141,134,True,,34,CALC,critical
2024,P1,9,CALCULUS,CALC,,"In the absence of the equation of the cubic function, many candidates were unable to determine the x-value of the point of inflection of the graph. A fair number of candidates attempted to determine the equation of f so that they could determine the second derivative of f to answer the question.",general,False,False,,errors,DBE diagnostic,303,296,True,,34,CALC,critical
2024,P1,9,CALCULUS,CALC,9.4,Most candidates struggled to interpret Q9.4. Some tried to use the discriminant because they saw k in the question. Others tried to calculate the equation of f.,general,False,False,,errors,DBE diagnostic,165,160,True,,34,CALC,critical
2024,P1,10,CALCULUS (OPTIMISATION),CALC,10.1,In Q10.1 most candidates equated the speed to 0 and solved. This led to −3𝑡2 + 18𝑡= 0 −3𝑡(𝑡−6) = 0 𝑡= 0 or 𝑡= 6,general,False,False,,errors,DBE diagnostic,141,111,True,,23,CALC,critical
2024,P1,10,CALCULUS (OPTIMISATION),CALC,10.1,Some candidates calculated the second derivative but did not explicitly set it equal to zero in Q10.1.,general,False,False,,errors,DBE diagnostic,107,102,True,,23,CALC,critical
2024,P1,10,CALCULUS (OPTIMISATION),CALC,10.2,In Q10.2 most candidates did not recognise that the distance was represented by 𝑠(𝑡) which is the function from which 𝑠/(𝑡) is derived.,general,False,False,,errors,DBE diagnostic,144,135,True,,23,CALC,critical
2024,P1,10,CALCULUS (OPTIMISATION),CALC,10.2,In answering Q10.2 many candidates tried to use the concept of speed = distance time or 𝛥𝑠= 𝛥𝑑 𝛥𝑡.,conceptual,False,False,,errors,DBE diagnostic,107,98,True,,23,CALC,critical
2024,P1,11,PROBABILITY,PROB,11.1,In Q11.1 many candidates failed to calculate the intersection of the three overlapping sets in the Venn diagram correctly. Many candidates used a sample space of 56 for the Venn diagram.,procedural,False,True,,errors,DBE diagnostic,192,186,True,,40,PROB,high
2024,P1,11,PROBABILITY,PROB,11.2,Most candidates did not understand the term 'at least' in the context of probability in Q11.2. This led these candidates to adding P(M) + P(T) + P(G) instead of using their Venn diagram to answer the question.,general,False,True,,errors,DBE diagnostic,215,209,True,,40,PROB,high
2024,P1,11,PROBABILITY,PROB,11.3,In answering Q11.3 many candidates did not realise that this problem was similar to working with a contingency table. The necessary values could be found from the Venn Mathematics National Senior Certificate 230 Diagnostic Report 2024 – Part 1 diagram. A large number of candidates used the probability rule or used P(M only) x P(T only) in their calculation rather than the entire set for M and T.,general,False,True,,errors,DBE diagnostic,434,398,True,,40,PROB,high
